start_year,releases
1960,22
1961,20
1962,20
1963,15
1964,21
1965,14
1966,13
1967,20
1968,16
1969,14
1970,16
1971,20
1972,16
1973,14
1974,14
1975,21
1976,19
1977,13
1978,18
1979,14
1980,17
1981,16
1982,21
1983,22
1984,21
1985,22
1986,15
1987,26
1988,19
1989,17
1990,13
1991,25
1992,27
1993,15
1994,26
1995,19
1996,22
1997,13
1998,23
1999,15
2000,15
2001,15
2002,9
2003,19
2004,19
2005,11
2006,18
2007,20
2008,24
2009,16
2010,21
2011,20
2012,23
2013,22
2014,18
2015,12
2016,17
2017,29
2018,16
2019,28
2020,19
2021,31
2022,23
2023,21
